Image,LPIPS
002329,0.4314448833465576
002330,0.3966755270957947
002331,0.4926745295524597
002332,0.38245296478271484
002333,0.38000380992889404
002334,0.44132018089294434
002335,0.33896133303642273
002336,0.3329964280128479
002337,0.6807260513305664
002338,0.7145107984542847
002339,0.7351430654525757
002340,0.4410344362258911
002341,0.38296279311180115
002342,0.38686317205429077
002343,0.43908292055130005
002344,0.20732884109020233
002345,0.5137426853179932
002346,0.5180874466896057
002347,0.4433484673500061
002348,0.13106700778007507
002349,0.4041283130645752
002350,0.4611555337905884
002351,0.46509379148483276
002352,0.19314460456371307
002353,0.1296389400959015
002354,0.1459117978811264
002355,0.14410647749900818
002356,0.20592957735061646
002357,0.09324604272842407
002358,0.15035480260849
002359,0.07807449996471405
002360,0.2655982971191406
002361,0.2200566530227661
002362,0.2130090296268463
002363,0.23054838180541992
002364,0.2255377322435379
002365,0.05184086039662361
002366,0.05859199911355972
002367,0.05504664033651352
002368,0.19520163536071777
002369,0.16228634119033813
002370,0.19868601858615875
002371,0.16731475293636322
002372,0.1130497008562088
002373,0.14634136855602264
002374,0.1427992284297943
002375,0.14719317853450775
002376,0.2982046902179718
002377,0.32841965556144714
002378,0.3099427819252014
002379,0.344215452671051
002380,0.2798768877983093
002381,0.7944110035896301
002382,0.7993524074554443
002383,0.795842707157135
002384,0.18927666544914246
002385,0.7361045479774475
002386,0.7317304015159607
002387,0.7851418852806091
002388,0.17455393075942993
002389,0.47567763924598694
002390,0.4438374638557434
002391,0.47551292181015015
002392,0.3499523401260376
002393,0.24110883474349976
002394,0.24507485330104828
002395,0.23323194682598114
002396,0.33274200558662415
002397,0.31542766094207764
002398,0.3697378635406494
002399,0.4164438545703888
002400,0.2262243777513504
002401,0.4301704168319702
002402,0.43210721015930176
002403,0.4136146605014801
002404,0.20643223822116852
002405,0.22258013486862183
002406,0.24944762885570526
002407,0.23118364810943604
002408,0.16756294667720795
002409,0.27521035075187683
002410,0.30431392788887024
002411,0.3624724745750427
002412,0.2950679063796997
002413,0.1410471796989441
002414,0.1694745272397995
002415,0.21127523481845856
002416,0.24196261167526245
002417,0.19193622469902039
002418,0.21931125223636627
002419,0.2322728931903839
002420,0.41716498136520386
002421,0.16512098908424377
002422,0.15672221779823303
002423,0.17673364281654358
002424,0.26092371344566345
002425,0.30329036712646484
002426,0.269278883934021
002427,0.31248748302459717
002428,0.32909831404685974
002429,0.3335665464401245
002430,0.3980273902416229
002431,0.3336543142795563
002432,0.15099434554576874
002433,0.35043662786483765
002434,0.3613060712814331
002435,0.30203497409820557
002436,0.37184572219848633
002437,0.9987257122993469
002438,1.065428614616394
002439,1.0824804306030273
002440,0.24221348762512207
002441,0.14173367619514465
002442,0.1531219482421875
002443,0.12595190107822418
002444,0.1902003288269043
002445,0.42369967699050903
002446,0.31964778900146484
002447,0.34673523902893066
002448,0.2249472588300705
002449,0.27776649594306946
002450,0.2730695307254791
002451,0.29682713747024536
002452,0.2555724084377289
002453,0.14963355660438538
002454,0.13953572511672974
002455,0.15770962834358215
002456,0.529570460319519
002457,0.14537972211837769
002458,0.1788393259048462
002459,0.14220748841762543
002460,0.26692232489585876
002461,0.31206366419792175
002462,0.29930469393730164
002463,0.33877068758010864
002464,0.47630342841148376
002465,0.25836408138275146
002466,0.22899286448955536
002467,0.2044432908296585
002468,0.4329448640346527
