Image,Frequency_Correlation,Frequency_MAE,Frequency_RMSE
000230,0.6377530694007874,0.0731990784406662,0.09657493978738785
000231,0.6570345759391785,0.06830166280269623,0.08890392631292343
000232,0.5785396099090576,0.04897884279489517,0.08020294457674026
000233,0.5595955848693848,0.04333820566534996,0.06863369047641754
000234,0.5534205436706543,0.041717059910297394,0.06697750091552734
000235,0.558892011642456,0.042612429708242416,0.06762431561946869
000236,0.4115373492240906,0.04131310433149338,0.05693056061863899
000237,0.6197018027305603,0.04224111884832382,0.05600060522556305
000238,0.5464262366294861,0.0446474626660347,0.058907557278871536
000239,0.5853132009506226,0.039548151195049286,0.05154450237751007
000240,0.6119080185890198,0.04630017280578613,0.07350990921258926
000241,0.13082987070083618,0.05655975639820099,0.06986016035079956
000242,0.1809920072555542,0.04818505421280861,0.05997554212808609
000243,0.16303880512714386,0.04820343106985092,0.060058869421482086
000244,0.6407622694969177,0.07345329970121384,0.1010335236787796
000245,0.258587121963501,0.06762751936912537,0.08583348244428635
000246,0.3445839583873749,0.06299044191837311,0.08202679455280304
000247,0.31497469544410706,0.06419725716114044,0.08267471194267273
000248,0.44966524839401245,0.03725370392203331,0.05482896789908409
000249,0.6235732436180115,0.04152180254459381,0.07242541015148163
000250,0.6291959881782532,0.05081082880496979,0.08109170943498611
000251,0.637419581413269,0.04100685939192772,0.0708981454372406
000252,0.4141717851161957,0.04641524329781532,0.05887102335691452
000253,0.28255051374435425,0.0562204085290432,0.07090149074792862
000254,0.3484508991241455,0.05211564898490906,0.06635443866252899
000255,0.28474992513656616,0.05347229167819023,0.06717906147241592
000256,0.557267427444458,0.05705391615629196,0.07562196254730225
000257,0.6385418176651001,0.07132428884506226,0.0989680215716362
000258,0.683664083480835,0.06410446763038635,0.09091544896364212
000259,0.6933181881904602,0.060644373297691345,0.08838585764169693
000260,0.6025434732437134,0.03968076780438423,0.05703962594270706
000261,0.5495196580886841,0.028967861086130142,0.04597868397831917
000262,0.5749782919883728,0.030082430690526962,0.04927299916744232
000263,0.5671644806861877,0.031462233513593674,0.0499303974211216
000264,0.6074582934379578,0.05238698050379753,0.07060893625020981
000265,0.5261054039001465,0.02220713347196579,0.032545287162065506
000266,0.5049020648002625,0.022987866774201393,0.03395674750208855
000267,0.45780137181282043,0.027038447558879852,0.03950967267155647
000268,0.16096138954162598,0.04932168871164322,0.06596396863460541
000269,0.5481694340705872,0.025173190981149673,0.047635141760110855
000270,0.5868169069290161,0.022928349673748016,0.045013245195150375
000271,0.5733482837677002,0.02382083237171173,0.04564143344759941
000272,0.6624462604522705,0.07364563643932343,0.1024249792098999
000273,0.1697341352701187,0.06043505296111107,0.0770096555352211
000274,0.15545183420181274,0.06507807224988937,0.08298302441835403
000275,0.19978001713752747,0.0555221363902092,0.07061471045017242
000276,0.27212250232696533,0.014983301982283592,0.02865191549062729
000277,0.5457831621170044,0.016953492537140846,0.025549300014972687
000278,0.49435773491859436,0.022262748330831528,0.03260926157236099
000279,0.46524637937545776,0.022077400237321854,0.03240722045302391
000280,0.6021384000778198,0.06400713324546814,0.08740831166505814
000281,0.5608899593353271,0.042946040630340576,0.06335688382387161
000282,0.49660569429397583,0.0430888757109642,0.06421280652284622
000283,0.5868801474571228,0.03862176090478897,0.05911145731806755
000284,0.5553537607192993,0.057185836136341095,0.07781223952770233
000285,0.518964409828186,0.023542705923318863,0.03629003465175629
000286,0.4949396252632141,0.026176054030656815,0.039489857852458954
000287,0.4093761444091797,0.023239009082317352,0.033348068594932556
000288,0.4727093279361725,0.05036451667547226,0.06774193793535233
000289,0.5221899747848511,0.04904618114233017,0.06400130689144135
000290,0.565226137638092,0.05625930428504944,0.07481485605239868
000291,0.5800129175186157,0.05308271571993828,0.07062754780054092
000292,0.7487569451332092,0.015341275371611118,0.029674123972654343
000293,0.20782949030399323,0.0532725527882576,0.06787348538637161
000294,0.1757766455411911,0.05944421887397766,0.076027512550354
000295,0.1832275092601776,0.06277401745319366,0.08012107759714127
000296,0.5819026827812195,0.03832104802131653,0.061259765177965164
000297,0.5810301899909973,0.04728156328201294,0.06650188565254211
000298,0.5706754326820374,0.04701441898941994,0.06573716551065445
000299,0.6637565493583679,0.03811190277338028,0.056337542831897736
000300,0.28100091218948364,0.038461823016405106,0.04794317111372948
000301,0.6811019778251648,0.023523271083831787,0.03984791785478592
000302,0.6508769989013672,0.01944483444094658,0.035775117576122284
000303,0.5811585783958435,0.02095603384077549,0.03980587422847748
000304,0.6067788600921631,0.03142152726650238,0.04538685828447342
000305,0.3569580018520355,0.0451914519071579,0.06022507697343826
000306,0.355143666267395,0.04903285205364227,0.0648876205086708
000307,0.4107511341571808,0.041092611849308014,0.054339174181222916
000308,0.20068474113941193,0.03624332323670387,0.051171835511922836
000309,0.5266673564910889,0.042802125215530396,0.05471697077155113
000310,0.5861272811889648,0.03660282865166664,0.04702898859977722
000311,0.545228898525238,0.040323443710803986,0.05197310820221901
000312,0.7182977199554443,0.05486339330673218,0.07233436405658722
000313,0.04462158679962158,0.04581185430288315,0.06121210753917694
000314,0.07340698689222336,0.03990872576832771,0.05308106169104576
000315,0.05067618936300278,0.047628555446863174,0.06217023357748985
000316,0.11974868923425674,0.050677716732025146,0.06458726525306702
000317,0.28826597332954407,0.0659019872546196,0.08719664812088013
000318,0.3552556335926056,0.06207505613565445,0.08329655975103378
000319,0.4309964179992676,0.05573178827762604,0.07583484798669815
000320,0.5649862885475159,0.065202996134758,0.0847763866186142
000321,0.6270915865898132,0.02661162242293358,0.0405481718480587
000322,0.6023029685020447,0.03218894824385643,0.04742303863167763
000323,0.5956434011459351,0.03133415803313255,0.04630391672253609
000324,0.6810165047645569,0.043497487902641296,0.06193992495536804
000325,0.6899622678756714,0.01670776680111885,0.030766285955905914
000326,0.7142391204833984,0.01751174032688141,0.030384240671992302
000327,0.703755259513855,0.01805083453655243,0.031475458294153214
000328,0.06296465545892715,0.059087514877319336,0.07577623426914215
000329,0.7437490820884705,0.02553759329020977,0.037775903940200806
000330,0.7602033615112305,0.024630416184663773,0.036134470254182816
000331,0.7411342263221741,0.02500663883984089,0.03671123832464218
000332,0.5633254051208496,0.020987991243600845,0.03303290531039238
000333,0.6365868449211121,0.0364224910736084,0.05188439041376114
000334,0.6648577451705933,0.03386431187391281,0.048591285943984985
000335,0.6401658058166504,0.03580104932188988,0.05102761834859848
000336,0.5023760795593262,0.034538380801677704,0.04851958528161049
000337,0.2527506947517395,0.020305465906858444,0.0296894833445549
000338,0.26476410031318665,0.027519844472408295,0.039571613073349
000339,0.2685091495513916,0.026473067700862885,0.03740401566028595
000340,0.264566034078598,0.04098685830831528,0.056431785225868225
000341,0.2918094992637634,0.03944258764386177,0.05188082158565521
000342,0.2367992401123047,0.04555884748697281,0.05956629663705826
000343,0.2340928614139557,0.04862311854958534,0.06419084966182709
000344,0.4045250415802002,0.04180700331926346,0.06062055751681328
000345,0.4429074823856354,0.034957751631736755,0.05498987063765526
000346,0.46271786093711853,0.03148405998945236,0.050280068069696426
000347,0.4370266795158386,0.03337915241718292,0.05306796729564667
000348,0.5945082306861877,0.030089670792222023,0.045949872583150864
000349,0.50587397813797,0.04455411434173584,0.06147947907447815
000350,0.5616919994354248,0.03949076682329178,0.053876157850027084
000351,0.5777456760406494,0.040884412825107574,0.05567765608429909
000352,0.28791990876197815,0.22788740694522858,0.2822794020175934
000353,0.27512112259864807,0.12382390350103378,0.15343692898750305
000354,0.27116695046424866,0.14110824465751648,0.17485563457012177
000355,0.2781018316745758,0.1432088017463684,0.17725670337677002
000356,0.5613336563110352,0.050340715795755386,0.06902408599853516
000357,0.6578794717788696,0.025005783885717392,0.03669988363981247
000358,0.6269288659095764,0.03142668306827545,0.0462874136865139
000359,0.6657828688621521,0.027038821950554848,0.040152642875909805
000360,0.6014792919158936,0.0566120520234108,0.07672338932752609
000361,0.32866859436035156,0.01819748803973198,0.02484874054789543
000362,0.339572936296463,0.0285356305539608,0.039179783314466476
000363,0.3850630521774292,0.02612856775522232,0.03667626902461052
000364,0.3595806360244751,0.044665198773145676,0.06850872188806534
000365,0.6294228434562683,0.021323293447494507,0.03767028823494911
000366,0.6132684946060181,0.02238648198544979,0.03907693549990654
000367,0.6172846555709839,0.02177836000919342,0.038732241839170456
000368,0.41935497522354126,0.034407589584589005,0.047682374715805054
000369,0.5264003872871399,0.049247436225414276,0.0633179098367691
000370,0.5310798287391663,0.058035437017679214,0.07497785240411758
000371,0.5083128213882446,0.055321160703897476,0.07127851992845535
000372,0.13910804688930511,0.045463550835847855,0.05944107845425606
000373,0.5200064182281494,0.07184775918722153,0.09290538728237152
000374,0.49717792868614197,0.0749589130282402,0.09645950794219971
000375,0.48112156987190247,0.07643944025039673,0.09867621958255768
000376,0.360302209854126,0.08285226672887802,0.10511879622936249
000377,0.5070533752441406,0.07408545911312103,0.0959814190864563
000378,0.5035824775695801,0.07136087119579315,0.0926499217748642
000379,0.48891913890838623,0.07501716166734695,0.0966220572590828
000380,0.6236207485198975,0.0241478830575943,0.04163115471601486
000381,0.18904076516628265,0.05350742116570473,0.06902884691953659
000382,0.21253862977027893,0.05054023861885071,0.0653052106499672
000383,0.16906903684139252,0.058481983840465546,0.07461149245500565
000384,0.505089282989502,0.020355528220534325,0.037446606904268265
000385,0.3932998478412628,0.062095724046230316,0.08050720393657684
000386,0.37032032012939453,0.06157432869076729,0.07960744202136993
000387,0.38480278849601746,0.06416819244623184,0.08288855105638504
000388,0.3854612708091736,0.04929482936859131,0.06707673519849777
000389,0.4544157087802887,0.02525104209780693,0.03577686473727226
000390,0.6394698023796082,0.011354630813002586,0.023814531043171883
000391,0.5280922651290894,0.013879155740141869,0.021007265895605087
000392,0.5273615717887878,0.029301470145583153,0.042491041123867035
000393,0.11632028222084045,0.0440918505191803,0.05680234357714653
000394,0.0996573194861412,0.045626550912857056,0.058576550334692
000395,0.062461208552122116,0.05016890913248062,0.06398703902959824
000396,0.6566118001937866,0.04203639179468155,0.05570715665817261
000397,0.12217414379119873,0.07218894362449646,0.09039078652858734
000398,0.1766490787267685,0.08152612298727036,0.10268691182136536
000399,0.2081270068883896,0.08309507369995117,0.10485581308603287
000400,0.2891809046268463,0.04270021617412567,0.06057179719209671
000401,0.2261032909154892,0.05177467316389084,0.06523410230875015
000402,0.24516473710536957,0.059554412961006165,0.0741351917386055
000403,0.16406230628490448,0.07250629365444183,0.08894418925046921
000404,0.5198840498924255,0.05283544957637787,0.0731046199798584
000405,0.2742597460746765,0.12492576241493225,0.15483598411083221
000406,0.2731250822544098,0.11966291069984436,0.14817805588245392
000407,0.27680298686027527,0.13793358206748962,0.17110413312911987
000408,0.46932411193847656,0.041153088212013245,0.05809397250413895
000409,0.04250919073820114,0.04769936576485634,0.06487397849559784
000410,0.046519722789525986,0.04468672722578049,0.06143858656287193
000411,0.04535026475787163,0.043489471077919006,0.0587344728410244
000412,0.12624065577983856,0.04449551925063133,0.057164933532476425
000413,0.45884788036346436,0.0803014263510704,0.10111114382743835
000414,0.5040903091430664,0.07214339822530746,0.09188685566186905
000415,0.5013811588287354,0.071396104991436,0.09050299227237701
000416,0.5791859030723572,0.0313049852848053,0.05124684423208237
000417,0.20689527690410614,0.03921341523528099,0.05174464359879494
000418,0.18154452741146088,0.04231029748916626,0.05625397711992264
000419,0.17817425727844238,0.04306617006659508,0.05718392878770828
000420,0.21821705996990204,0.05684376507997513,0.07137846201658249
000421,0.11146875470876694,0.06025098264217377,0.075152687728405
000422,0.0970490574836731,0.06503753364086151,0.08088617771863937
000423,0.09752237051725388,0.0638752356171608,0.07960448414087296
000424,0.3165152966976166,0.04792618378996849,0.06467419117689133
000425,0.48372235894203186,0.012629065662622452,0.02342093735933304
000426,0.4271028935909271,0.018099039793014526,0.033656734973192215
000427,0.49864500761032104,0.014087777584791183,0.02505493350327015
000428,0.7486116290092468,0.027155792340636253,0.042615778744220734
000429,0.7712618112564087,0.05787919461727142,0.07704965770244598
000430,0.716607391834259,0.06837643682956696,0.08971258997917175
000431,0.7639466524124146,0.05896850302815437,0.07825927436351776
000432,0.5702153444290161,0.024927867576479912,0.03830768167972565
000433,0.43144187331199646,0.02750573679804802,0.03874581679701805
000434,0.47341737151145935,0.02389346808195114,0.033474747091531754
000435,0.4947378635406494,0.022460205480456352,0.03182404860854149
000436,0.7332016229629517,0.014522404409945011,0.022345177829265594
000437,0.4383891820907593,0.02656780742108822,0.03797305002808571
000438,0.43342188000679016,0.026190899312496185,0.03755580261349678
000439,0.43411070108413696,0.023122183978557587,0.03288837522268295
000440,0.33287447690963745,0.057278599590063095,0.07482149451971054
000441,0.43652796745300293,0.04408910498023033,0.058198411017656326
000442,0.2988841235637665,0.04878290742635727,0.06374643743038177
000443,0.33519309759140015,0.049646466970443726,0.06590687483549118
000444,0.6414898037910461,0.03251761943101883,0.04600352793931961
000445,0.40158015489578247,0.04041190817952156,0.05292680487036705
000446,0.3406883180141449,0.04545804113149643,0.0593312531709671
000447,0.3722926080226898,0.038474708795547485,0.05019271746277809
000448,0.15447303652763367,0.0524645671248436,0.06722143292427063
000449,0.3018002212047577,0.027102425694465637,0.03786696866154671
000450,0.25071480870246887,0.029271848499774933,0.04141104966402054
000451,0.2640271782875061,0.028574379161000252,0.04050827771425247
000452,0.31917479634284973,0.03362761065363884,0.04922115057706833
000453,0.40539392828941345,0.06531668454408646,0.08145419508218765
000454,0.3900740444660187,0.06789131462574005,0.08460075408220291
000455,0.4085937738418579,0.06473813951015472,0.08042387664318085
000456,0.3756974935531616,0.056010983884334564,0.0724809542298317
000457,0.6322537064552307,0.04669962823390961,0.0691305622458458
000458,0.6594206094741821,0.043830327689647675,0.06580930948257446
000459,0.6432199478149414,0.04305846989154816,0.06531443446874619
000460,0.5107239484786987,0.04840940982103348,0.06422824412584305
000461,0.046497590839862823,0.040722738951444626,0.05635598674416542
000462,0.054376695305109024,0.04380357265472412,0.0599278025329113
000463,0.06501921266317368,0.0397031269967556,0.05460313707590103
000464,0.4758263826370239,0.04218446463346481,0.06079091131687164
000465,0.07868865877389908,0.056595008820295334,0.07209619134664536
000466,0.08651422709226608,0.055070605129003525,0.07002129405736923
000467,0.08237818628549576,0.059305109083652496,0.07542706280946732
000468,0.3377455174922943,0.07254696637392044,0.10622654110193253
000469,0.47480079531669617,0.050738487392663956,0.07416416704654694
000470,0.49712181091308594,0.0482209213078022,0.07073061168193817
000471,0.5089364647865295,0.04790887236595154,0.0706067904829979
000472,0.5644186735153198,0.0530218631029129,0.07229914516210556
000473,0.3684668242931366,0.045619599521160126,0.060760386288166046
000474,0.2720435559749603,0.06280665844678879,0.07935802638530731
000475,0.3631139099597931,0.049839556217193604,0.06335665285587311
000476,0.6325465440750122,0.02445845492184162,0.04408138990402222
000477,0.20627236366271973,0.060623280704021454,0.07795311510562897
000478,0.20240256190299988,0.05933520197868347,0.07632006704807281
000479,0.21100103855133057,0.061190683394670486,0.07853014767169952
000480,0.6844481825828552,0.04418928921222687,0.0602683387696743
000481,0.2490963190793991,0.04510070011019707,0.059951797127723694
000482,0.3084408938884735,0.039952896535396576,0.05380012467503548
000483,0.2322397381067276,0.0501636303961277,0.06630335003137589
000484,0.45557594299316406,0.06495510786771774,0.08289802819490433
000485,0.02718881145119667,0.059759777039289474,0.07604997605085373
000486,0.035973209887742996,0.04724564775824547,0.06034258008003235
000487,0.035529229789972305,0.05058964341878891,0.06427056342363358
000488,0.6815530061721802,0.027125265449285507,0.04394375532865524
000489,0.6531473994255066,0.03933455049991608,0.053537413477897644
000490,0.6126164793968201,0.04560810327529907,0.06163238361477852
000491,0.6513768434524536,0.04150351881980896,0.05649440735578537
000492,0.6555028557777405,0.03812630847096443,0.06240745633840561
000493,0.18015599250793457,0.05254039168357849,0.06719481199979782
000494,0.19214026629924774,0.062044333666563034,0.07885867357254028
000495,0.19138577580451965,0.06000209599733353,0.0763021782040596
000496,0.5422698259353638,0.09777624905109406,0.13190793991088867
000497,0.5629835724830627,0.0472094789147377,0.06581199914216995
000498,0.5754988789558411,0.04921286180615425,0.06888914108276367
000499,0.5204759836196899,0.04862390086054802,0.06789164245128632
000500,0.38374653458595276,0.059304993599653244,0.07478507608175278
000501,0.38233134150505066,0.059550121426582336,0.0760255753993988
000502,0.41308432817459106,0.055822163820266724,0.07124903798103333
000503,0.427523136138916,0.054211556911468506,0.06916052103042603
000504,0.549009382724762,0.04291897639632225,0.06344656646251678
000505,0.7290152907371521,0.04689148813486099,0.07016468793153763
000506,0.7425287365913391,0.04658149182796478,0.07115382701158524
000507,0.7388150691986084,0.04672018438577652,0.07121963798999786
000508,0.1636023372411728,0.06442470103502274,0.07943198084831238
000509,0.5456504821777344,0.05010416358709335,0.0725255087018013
000510,0.5509291887283325,0.04311991110444069,0.06084023416042328
000511,0.5645589828491211,0.0417659729719162,0.05974839627742767
000512,0.21393439173698425,0.06614868342876434,0.08179453760385513
000513,0.5553978681564331,0.10216812044382095,0.13832521438598633
000514,0.5672761797904968,0.09435676783323288,0.12875868380069733
000515,0.5190245509147644,0.10516039282083511,0.14095629751682281
000516,0.2868070602416992,0.0629781037569046,0.07895701378583908
000517,0.41894352436065674,0.0629483014345169,0.08159825205802917
000518,0.38497668504714966,0.06163609027862549,0.0788167342543602
000519,0.41252559423446655,0.06135295331478119,0.07916528731584549
000520,0.5080484747886658,0.060859885066747665,0.08223243802785873
000521,0.10782060772180557,0.052053824067115784,0.06765561550855637
000522,0.1294163018465042,0.042706213891506195,0.055581048130989075
000523,0.1129574105143547,0.050207145512104034,0.06531451642513275
000524,0.610788106918335,0.07159028202295303,0.09803439676761627
000525,0.12353236973285675,0.04430915415287018,0.05770185589790344
000526,0.11557468771934509,0.0479818731546402,0.060653120279312134
000527,0.1069079264998436,0.048278577625751495,0.06123289838433266
000528,0.13062666356563568,0.01953107863664627,0.03009985387325287
000529,0.4598628282546997,0.05876076966524124,0.0799330398440361
000530,0.4143296778202057,0.0660538375377655,0.08877444267272949
000531,0.41948673129081726,0.06637118011713028,0.09130285680294037
000532,0.5440865159034729,0.04673231765627861,0.06472893804311752
000533,0.4669674336910248,0.06082189083099365,0.08028296381235123
000534,0.5621511936187744,0.05268000066280365,0.07200266420841217
000535,0.5633742809295654,0.05209699645638466,0.07099723815917969
000536,0.3222135901451111,0.023320667445659637,0.03351924195885658
000537,0.15882457792758942,0.037788040935993195,0.050706647336483
000538,0.15142831206321716,0.037443503737449646,0.05033962056040764
000539,0.18244951963424683,0.0341944694519043,0.04576757550239563
000540,0.30680328607559204,0.056286029517650604,0.07006725668907166
000541,0.06118558347225189,0.03200960159301758,0.04649702087044716
000542,0.05588449910283089,0.03555142879486084,0.05176616460084915
000543,0.06179941073060036,0.03546054661273956,0.05150703340768814
000544,0.1658490151166916,0.06721862405538559,0.08468414843082428
000545,0.5097334980964661,0.05222019553184509,0.06780540198087692
000546,0.4710070490837097,0.0576375275850296,0.07408661395311356
000547,0.5954275727272034,0.043811485171318054,0.05921172723174095
000548,0.26646921038627625,0.03803900256752968,0.05085171386599541
000549,0.8552609086036682,0.010293258354067802,0.023738807067275047
000550,0.8075976967811584,0.00914139673113823,0.021159876137971878
000551,0.839167058467865,0.010329721495509148,0.02440420538187027
000552,0.3920136094093323,0.06291204690933228,0.08502086997032166
000553,0.35166096687316895,0.03373738005757332,0.04867972061038017
000554,0.35082802176475525,0.0335933156311512,0.0482422336935997
000555,0.3402572274208069,0.03415848687291145,0.049561742693185806
000556,0.43556278944015503,0.016873836517333984,0.022821351885795593
000557,0.08784427493810654,0.05572563037276268,0.06858314573764801
000558,0.2127266824245453,0.05707162991166115,0.07072955369949341
000559,0.0792929008603096,0.058796316385269165,0.07231281697750092
000560,0.5821233987808228,0.05134570598602295,0.06624636054039001
000561,0.40542900562286377,0.06941060721874237,0.09050604701042175
000562,0.382278174161911,0.07043273746967316,0.09194760024547577
000563,0.42261967062950134,0.06310103833675385,0.08387353271245956
000564,0.26899534463882446,0.04433022066950798,0.056361835449934006
000565,0.4203193783760071,0.07084105163812637,0.09002747386693954
000566,0.4335505962371826,0.07038820534944534,0.08939020335674286
000567,0.4344317615032196,0.06513257324695587,0.08254220336675644
000568,0.56290602684021,0.06328586488962173,0.08211461454629898
000569,0.5991615653038025,0.04761185497045517,0.06493707746267319
000570,0.5780253410339355,0.0488746203482151,0.06599457561969757
000571,0.6013087630271912,0.047077830880880356,0.06447499990463257
000572,0.5349311828613281,0.046976663172245026,0.0645400881767273
000573,0.12398109585046768,0.058884147554636,0.07319881021976471
000574,0.03625966235995293,0.06330430507659912,0.07763585448265076
000575,0.05258559435606003,0.061360545456409454,0.07544797658920288
000576,0.6666282415390015,0.054393183439970016,0.07486192137002945
000577,0.5816991329193115,0.05915885046124458,0.0797344446182251
000578,0.5175307393074036,0.06865150481462479,0.09048179537057877
000579,0.5019010901451111,0.06762702763080597,0.08859939128160477
000580,0.06916271895170212,0.05611718073487282,0.07189038395881653
000581,0.6954241394996643,0.03089519962668419,0.043619003146886826
000582,0.6459633708000183,0.03361385315656662,0.04695304110646248
000583,0.596609890460968,0.03414402902126312,0.047490883618593216
000584,0.23272287845611572,0.039714161306619644,0.05163300037384033
000585,0.2601170539855957,0.04974611476063728,0.06418494880199432
000586,0.24924308061599731,0.04753877595067024,0.06117631122469902
000587,0.2634919583797455,0.04588615521788597,0.05895090848207474
000588,0.5625603199005127,0.022433968260884285,0.03637444227933884
000589,0.1268891543149948,0.05718163773417473,0.07345373928546906
000590,0.1377319097518921,0.04726604372262955,0.06133080646395683
000591,0.17027050256729126,0.04266352206468582,0.055321160703897476
000592,0.22408095002174377,0.054108016192913055,0.07040134072303772
000593,0.5668889284133911,0.057307153940200806,0.07642629742622375
000594,0.5488629937171936,0.049272049218416214,0.06590617448091507
000595,0.5797135233879089,0.05429166927933693,0.07301720231771469
000596,0.29883885383605957,0.06823653727769852,0.08471519500017166
000597,0.15040400624275208,0.0418919213116169,0.05348201096057892
000598,0.22387617826461792,0.03078443557024002,0.04022468626499176
000599,0.17420664429664612,0.03683391958475113,0.0485762283205986
000600,0.38824036717414856,0.03660169243812561,0.05573933571577072
000601,0.4181433618068695,0.019985850900411606,0.03745651990175247
000602,0.39478999376296997,0.021366868168115616,0.03958732634782791
000603,0.43509140610694885,0.02368452027440071,0.04012923315167427
000604,0.5529696941375732,0.07154819369316101,0.09809132665395737
000605,0.59759920835495,0.05438338220119476,0.07905856519937515
000606,0.5732210278511047,0.055750321596860886,0.08014193177223206
000607,0.6102869510650635,0.0499381497502327,0.07396204024553299
000608,0.5263423919677734,0.0474497452378273,0.0684126541018486
000609,0.4118015766143799,0.03376574069261551,0.04587775096297264
000610,0.386433482170105,0.035997096449136734,0.048917338252067566
000611,0.42241060733795166,0.029688429087400436,0.0401359498500824
000612,0.3921927809715271,0.027298349887132645,0.039348866790533066
000613,0.6920385360717773,0.03463802859187126,0.05783366039395332
000614,0.6151183843612671,0.03137246146798134,0.05436974763870239
000615,0.6184158325195312,0.031260937452316284,0.053826525807380676
000616,0.32139718532562256,0.057115744799375534,0.07133976370096207
000617,0.37015417218208313,0.05267385393381119,0.06928135454654694
000618,0.42640674114227295,0.044234223663806915,0.057947780936956406
000619,0.3842735290527344,0.049536652863025665,0.06427507102489471
000620,0.3923295736312866,0.04551887512207031,0.05874357372522354
000621,0.4524354636669159,0.06523739546537399,0.08485004305839539
000622,0.5007427334785461,0.059112902730703354,0.07786440849304199
000623,0.4857030212879181,0.060684673488140106,0.07962929457426071
000624,0.5372418761253357,0.029963789507746696,0.07284190505743027
000625,0.2693696916103363,0.2321191132068634,0.28694021701812744
000626,0.2799125015735626,0.22980692982673645,0.28448134660720825
000627,0.27383938431739807,0.23236365616321564,0.28696390986442566
000628,0.41696619987487793,0.04818573221564293,0.06572223454713821
000629,0.1932039111852646,0.05327906832098961,0.06806978583335876
000630,0.1773986667394638,0.05544200539588928,0.0710115134716034
000631,0.17976096272468567,0.05524078756570816,0.07047436386346817
000632,0.39327290654182434,0.051946233958005905,0.0674176886677742
000633,0.2667697072029114,0.038856957107782364,0.05389685183763504
000634,0.3517039716243744,0.031451672315597534,0.04366357624530792
000635,0.3037095069885254,0.036295682191848755,0.050054918974637985
000636,0.6549401879310608,0.025173716247081757,0.040862880647182465
000637,0.6896291971206665,0.033319130539894104,0.04359599947929382
000638,0.654840350151062,0.03443443775177002,0.04493359848856926
000639,0.6143572926521301,0.038356371223926544,0.05031437799334526
000640,0.3754744231700897,0.05414259806275368,0.07056920230388641
000641,0.36498868465423584,0.07960496842861176,0.10160429030656815
000642,0.3926800787448883,0.07969341427087784,0.10206177085638046
000643,0.09207621961832047,0.047348447144031525,0.05881151929497719
000644,0.341462641954422,0.05652201920747757,0.07206807285547256
000645,0.41119706630706787,0.05908718332648277,0.07541946321725845
000646,0.4433329105377197,0.05208301544189453,0.06685473769903183
000647,0.3465036153793335,0.06382555514574051,0.08126340061426163
000648,0.6844034790992737,0.051294710487127304,0.06716185808181763
000649,0.7741615772247314,0.032769862562417984,0.04985331371426582
000650,0.8031247854232788,0.031722649931907654,0.04763501510024071
000651,0.7861449122428894,0.031556934118270874,0.04841025918722153
000652,0.6750062108039856,0.022435087710618973,0.03125247359275818
000653,0.7008720636367798,0.027615737169981003,0.043303247541189194
000654,0.6972677707672119,0.028112171217799187,0.04398813843727112
000655,0.6822262406349182,0.02862352877855301,0.04421983286738396
000656,0.4657104015350342,0.05409301817417145,0.07364185899496078
000657,0.5335605144500732,0.06414709985256195,0.08326266705989838
000658,0.5374034643173218,0.06328949332237244,0.08206174522638321
000659,0.5675522089004517,0.06970391422510147,0.08997020125389099
000660,0.5834010243415833,0.03013318032026291,0.043223123997449875
000661,0.09586024284362793,0.04831540212035179,0.06345001608133316
000662,0.09108950942754745,0.052330851554870605,0.0691302940249443
000663,0.08291509002447128,0.06086910143494606,0.07913865894079208
000664,0.5679964423179626,0.13889528810977936,0.18289954960346222
000665,0.36609703302383423,0.028858009725809097,0.03879278525710106
000666,0.6048247814178467,0.005075002554804087,0.019910529255867004
000667,0.6695727705955505,0.006152673624455929,0.022280557081103325
000668,0.23758837580680847,0.048514287918806076,0.06313773989677429
000669,0.41386041045188904,0.04880828037858009,0.06285755336284637
000670,0.428004652261734,0.04786843806505203,0.06264102458953857
000671,0.36091747879981995,0.05557899549603462,0.07110990583896637
000672,0.7709543108940125,0.06974922865629196,0.0949685275554657
000673,0.6853325366973877,0.04880273714661598,0.06407144665718079
000674,0.6386634111404419,0.05488656833767891,0.07168637961149216
000675,0.69874507188797,0.04851873964071274,0.06371180713176727
000676,0.7410715222358704,0.04878689721226692,0.08342184871435165
000677,0.7233151793479919,0.08230332285165787,0.11339475214481354
000678,0.7469932436943054,0.07747792452573776,0.10826999694108963
000679,0.7281634211540222,0.08254007250070572,0.11412353068590164
000680,0.5053326487541199,0.04063564911484718,0.06005684658885002
000681,0.6624764800071716,0.031607918441295624,0.04892195388674736
000682,0.6070243120193481,0.03586574271321297,0.05544761195778847
000683,0.6297567486763,0.03344413638114929,0.05118577554821968
000684,0.6834948658943176,0.03908177837729454,0.05677587538957596
000685,0.42943137884140015,0.04605879262089729,0.06100015714764595
000686,0.36794963479042053,0.05366216599941254,0.06949848681688309
000687,0.35742512345314026,0.05095063894987106,0.06642521172761917
000688,0.5214262008666992,0.042928311973810196,0.0599479116499424
000689,0.6935209035873413,0.039799366146326065,0.05527379736304283
000690,0.6238376498222351,0.04661499708890915,0.06399662047624588
000691,0.6624794602394104,0.042229220271110535,0.058041755110025406
000692,0.406434029340744,0.04768998920917511,0.06633199006319046
000693,0.7114961743354797,0.015549451112747192,0.02462901920080185
000694,0.6765867471694946,0.026624923571944237,0.04240677133202553
000695,0.6649301648139954,0.02003176137804985,0.03176328167319298
